frameNo,carId,carBoundingBox,licenseBoundingBox,licenseBoundingBoxScore,licenseText,licenseTextConfidenceScore
0,1.0,[408.1966552734375 92.8948974609375 1525.0623779296875 861.2564697265625],[763.9149169921875 597.0130615234375 1045.775146484375 756.781982421875],0.8015292286872864,TNE3809,0.9868456106516811
1,1.0,[407.95904123994444 92.97595572924013 1524.9446197465104 861.903274542944],[764.2234497070312 595.99658203125 1043.703125 756.0042114257812],0.8028011322021484,TNE3809,0.5467561307390888
2,1.0,[404.3619433687546 93.45371341828047 1524.5863237215594 864.7918737854675],[765.8165283203125 595.456298828125 1042.47900390625 755.73779296875],0.8038449883460999,TNE3809,0.8338992183489499
3,1.0,[401.325021087261 93.57106152327964 1524.863013205058 867.8468845802329],[766.9488525390625 595.702392578125 1041.4583740234375 755.5697021484375],0.8049399852752686,TNE3809,0.7112283350252832
4,1.0,[397.14919393844366 93.14876224306488 1525.0343680320116 870.7850136189656],[766.3338623046875 595.7032470703125 1043.050537109375 754.5719604492188],0.8055625557899475,TNE3809,0.5243504615894337
5,1.0,[398.9776340374508 92.68859105187278 1524.7802426966252 867.8270472860844],[768.1361083984375 596.26953125 1043.4815673828125 756.941162109375],0.8015838861465454,TNE3809,0.8473300602251819
6,1.0,[401.2929651549713 92.58169630267724 1524.416843259843 864.1780689113061],[767.0642700195312 597.8761596679688 1040.72314453125 756.614501953125],0.8020663261413574,TNE3809,0.7849759503895731
7,1.0,[410.03863029442914 92.66076592016265 1527.6108948637664 861.9597659153951],[766.6561279296875 601.3742065429688 1041.185791015625 757.5511474609375],0.7822428345680237,TNE3809,0.6446291988250235
8,1.0,[411.1437397207012 94.38993249201735 1526.5302962345886 862.5185134266695],[765.7996215820312 600.0426025390625 1040.1258544921875 756.3077392578125],0.7837643623352051,TNE3809,0.7093116132931938
9,1.0,[414.68247440070957 96.18877166114851 1528.6396833068893 862.830875851162],[765.41650390625 600.67138671875 1041.0328369140625 758.7071533203125],0.7855021357536316,TNE3809,0.9926988034890835
10,1.0,[416.0499257593391 96.95676954923312 1529.2433661771665 862.6556480350364],[766.548583984375 600.9896850585938 1040.658935546875 758.4627685546875],0.7859053015708923,TNE3809,0.6687978113587961
11,1.0,[416.61421493061255 97.01421902744295 1529.3719530167878 862.10230583727],[766.58349609375 599.290771484375 1040.67529296875 756.639892578125],0.8009998798370361,TNE3809,0.9865305419350547
12,1.0,[413.293216354338 96.26795199917404 1526.2462593269754 862.3504793343554],[767.98974609375 600.457763671875 1040.2353515625 755.6566772460938],0.7864596247673035,TNE3809,0.7990450503269257
13,1.0,[411.0963597748166 95.66686936676604 1524.89493978443 862.3246808277598],[769.358642578125 602.1842041015625 1039.8486328125 754.7876586914062],0.7870620489120483,TNE3809,0.7803558832749524
14,1.0,[411.7926872089855 95.4356456114769 1525.5777134412033 861.7540975800998],[771.2733764648438 601.9625244140625 1041.565673828125 754.4188842773438],0.7564454078674316,TNE3809,0.5832521305774986
15,1.0,[415.4088404900791 96.15019886933374 1528.4475763939604 860.5743173158487],[768.3110961914062 599.9024658203125 1043.267822265625 756.178466796875],0.7811952829360962,TNE3809,0.7940232733858462
16,1.0,[416.8828828192384 96.72158047522885 1529.5754332698584 859.9044100828366],[769.2431030273438 600.232177734375 1043.864013671875 758.3135375976562],0.7874294519424438,TNE3809,0.899071940570307
18,1.0,[413.1825783881876 97.40746839291683 1526.678434545558 863.8667316321045],[767.0022583007812 599.2739868164062 1046.4561767578125 757.1253662109375],0.7814139127731323,TNE3809,0.982678302600565
19,1.0,[415.3837469779064 95.36659252872334 1528.4056894786563 859.4262472879116],[770.1236572265625 597.912109375 1045.147216796875 754.9908447265625],0.7862940430641174,TNE3809,0.9042504168069057
20,1.0,[407.160368482488 93.03598226064594 1523.5993311514121 856.3130060096356],[768.7979736328125 599.406494140625 1046.78173828125 752.3515625],0.8017807006835938,TNE3809,0.8578231813604398
22,1.0,[401.5424077763163 91.76677096569875 1521.428865197323 854.3203597529534],[763.8737182617188 594.33203125 1044.8046875 751.67236328125],0.7904936671257019,TNE3809,0.8790453537898035
24,1.0,[406.66053202195087 89.78686475917067 1524.1341682027914 850.7215506124323],[765.0086059570312 595.851806640625 1039.053466796875 745.1178588867188],0.7345180511474609,TNE3809,0.7242960324357228
25,1.0,[409.8800332440154 89.11638141509411 1525.0928993617063 849.1625981355145],[762.0275268554688 594.9454345703125 1049.98388671875 741.3524169921875],0.7568933367729187,TNE3809,0.6006958414608382
26,1.0,[410.3215467988348 88.8848884536381 1524.3966064516944 848.2273654201585],[765.4088745117188 595.31689453125 1050.724853515625 738.5652465820312],0.7642172574996948,TNE3809,0.712909868386277
27,1.0,[410.42463051211143 88.95226120438673 1523.6763515255268 848.2065037417451],[763.4757080078125 594.0198974609375 1046.0150146484375 736.0223388671875],0.7756922841072083,TNE3809,0.9832113675357226
28,1.0,[410.38597424679006 88.73602040720016 1522.8794418851382 847.6150141534807],[762.5619506835938 593.0257568359375 1040.3514404296875 739.0902099609375],0.7991185784339905,TNE3809,0.987131310408301
29,1.0,[408.4269190801516 88.16220502025539 1520.164225869481 847.6438385942918],[760.431884765625 590.6229248046875 1044.09033203125 742.3775634765625],0.8052049875259399,TNE3809,0.7496620999799797
30,1.0,[408.7116417946204 88.57165899088267 1520.2270398415656 847.606772567924],[759.3281860351562 593.7504272460938 1041.038818359375 746.4449462890625],0.8042445778846741,TNE3809,0.9134396674878023
31,1.0,[408.9268583392386 88.62072250970789 1520.3044895613668 847.4664430339006],[760.21923828125 591.0503540039062 1045.298828125 744.1876220703125],0.8031854033470154,TNE3809,0.8395909790684887
32,1.0,[409.0612709305458 88.67576124339314 1520.3095388524112 847.3888943392459],[760.2001953125 591.0316772460938 1045.331787109375 744.1109619140625],0.8032904267311096,TNE3809,0.8395909790684887
33,1.0,[409.3157265905211 89.14044479663085 1520.5848445228012 847.6974799013872],[754.9669189453125 591.2392578125 1042.9075927734375 746.4083251953125],0.783837080001831,TNE3809,0.7035121013885286
34,1.0,[408.71556827794393 89.72080043042371 1519.6111099708671 849.0877337673289],[756.4879150390625 597.34423828125 1042.77294921875 748.716796875],0.7669070959091187,TNE3809,0.5277000168704173
35,1.0,[408.50210331082565 90.79055284082028 1519.3232603365227 850.9811231385759],[758.31298828125 596.7537841796875 1041.8017578125 752.2421264648438],0.7816177606582642,TNE3809,0.9901733589273932
37,1.0,[397.978997264325 92.14095416261569 1515.0478974558664 853.876468456657],[758.974365234375 597.1693725585938 1042.76513671875 751.8289794921875],0.7969651222229004,TNE3809,0.745428603168223
38,1.0,[402.53932324715186 90.96079704882635 1518.0449656651454 852.7082399412598],[760.51220703125 602.078369140625 1034.110595703125 753.1675415039062],0.7908494472503662,TNE3809,0.8912242148157642
39,1.0,[403.9437101647891 90.53345530795985 1518.3173859730753 852.1580199201373],[759.7335815429688 599.73046875 1038.1080322265625 756.0655517578125],0.7973710298538208,TNE3809,0.9183108203861503
41,1.0,[400.26854452424107 93.93477400768376 1516.4011924579831 856.5392379678215],[758.2003173828125 602.8739013671875 1031.042236328125 758.383544921875],0.8000823855400085,TNE3809,0.7264961353962878
42,1.0,[402.7613511881525 95.14998828413587 1517.5298317134452 857.2198387075919],[758.0888671875 603.282958984375 1033.006591796875 762.462646484375],0.7986783385276794,TNE3809,0.9666829775638056
43,1.0,[395.18011053065845 97.24759483827711 1513.4870672606876 861.5417585593333],[761.4683837890625 602.6605224609375 1033.92138671875 757.9287109375],0.8000776767730713,TNE3809,0.8133300042948317
44,1.0,[394.08936682294905 98.72738284278819 1514.2765847436094 863.7798988625759],[763.2822875976562 598.8136596679688 1042.603515625 756.1256103515625],0.8112018704414368,TNE3809,0.9036956468645211
45,1.0,[390.4260237516793 99.2257145140133 1514.4279195503036 864.6261435980659],[765.6356201171875 605.4921875 1036.195068359375 758.8671875],0.7865594029426575,TNE3809,0.6461778595009197
46,1.0,[398.60021652992396 97.40701931219792 1520.2648801140433 861.5461138927402],[768.4112548828125 604.530029296875 1040.2591552734375 761.7262573242188],0.7929774522781372,TNE3809,0.9170507824025216
47,1.0,[398.061026807198 98.37242477297326 1520.6025045931428 863.6789413568729],[766.2640380859375 603.6982421875 1041.37255859375 761.600830078125],0.794080913066864,TNE3809,0.8016736439749261
48,1.0,[402.8016704467565 97.92275666253511 1523.5310948653146 864.3063653657737],[768.0289306640625 600.8375244140625 1039.502197265625 758.3792724609375],0.797947347164154,TNE3809,0.7052840505329296
49,1.0,[399.8372383642911 96.2759168724802 1522.3928548052588 862.8490870058317],[767.9466552734375 602.9703369140625 1039.0684814453125 757.7071533203125],0.7788985371589661,TNE3809,0.9424905033893568
50,1.0,[400.3270241351122 95.44841728020833 1523.1164843655515 862.4205103674338],[768.481201171875 603.32666015625 1037.828125 753.84326171875],0.7583863735198975,TNE3809,0.866542978078698
51,1.0,[401.2676453333014 95.04601017442741 1523.8494736627463 861.4355551838667],[769.8233642578125 604.3558959960938 1038.4462890625 751.8270263671875],0.7516452670097351,TNE3809,0.9244177652746838
52,1.0,[405.1808298094976 95.4778680336122 1525.5299339043559 862.1471769021189],[770.147705078125 600.556640625 1042.8033447265625 753.6827392578125],0.7595493197441101,TNE3809,0.8052703481433809
53,1.0,[402.37790736010277 95.18127526657872 1523.6442366719111 861.411047081791],[765.2195434570312 599.5711669921875 1046.7392578125 755.1602783203125],0.7784342169761658,TNE3809,0.9071755093132562
54,1.0,[402.1312002201861 93.84948135718497 1523.6449755070676 859.0748313189445],[767.7493286132812 599.4874877929688 1045.317626953125 756.8688354492188],0.7817786931991577,TNE3809,0.6704961362854421
55,1.0,[409.7663734996996 93.06645161639881 1529.5351061056626 856.5287786573771],[772.9674072265625 600.7769775390625 1041.7685546875 752.3483276367188],0.781556248664856,TNE3809,0.5877479810226561
56,1.0,[400.8633908553305 92.13714177368462 1523.7837642227423 855.2611937185623],[768.78955078125 602.906494140625 1044.473388671875 752.3167724609375],0.774631679058075,TNE3809,0.6334596238259066
57,1.0,[396.53775659273424 91.53283250150463 1521.9835278809285 854.7008695875045],[768.0509033203125 597.5429077148438 1042.746826171875 753.3343505859375],0.7984662055969238,TNE3809,0.5836864439241665
59,1.0,[407.8307159669183 89.78625397289323 1528.3151176257893 851.8292803245597],[763.1900024414062 596.5834350585938 1045.2689208984375 746.5427856445312],0.7624396681785583,TNE3809,0.8608185883665174
60,1.0,[410.2795440519616 88.09132900335896 1528.7742658078146 850.0279516619805],[765.5172729492188 591.4798583984375 1044.08984375 745.4261474609375],0.7896227836608887,TNE3809,0.8664531937534953
61,1.0,[411.46292644006564 87.36120522604364 1528.2557959940536 848.7991848956012],[766.681396484375 596.0706787109375 1046.1234130859375 742.2269287109375],0.7860059142112732,TNE3809,0.8716023975760361
62,1.0,[400.63247158660704 87.5484896366645 1520.984119303001 850.1438879728399],[766.3714599609375 589.6587524414062 1046.963623046875 740.1741943359375],0.8183095455169678,TNE3809,0.9259857954808907
63,1.0,[395.07971795420167 87.03672014307995 1518.3458594200174 850.5504102383252],[766.4901123046875 588.1444091796875 1046.63671875 740.88134765625],0.8210129737854004,TNE3809,0.7928289126037285
64,1.0,[391.5847750822978 86.54293485712822 1517.287683587856 850.4726100340923],[763.4962158203125 587.26513671875 1048.710693359375 741.159423828125],0.8002026677131653,TNE3809,0.6248733151991862
65,1.0,[391.8107075757666 86.98696860376441 1517.9956490209265 850.888944385697],[764.9273681640625 595.3961181640625 1042.197998046875 745.1942138671875],0.7803511023521423,TNE3809,0.7782546557608485
66,1.0,[393.55971278605193 87.84130505756661 1518.9366245786389 851.528545152092],[765.5404052734375 593.6357421875 1042.12841796875 740.4678955078125],0.7724725008010864,TNE3809,0.9286416034050278
67,1.0,[394.3088980431738 88.32221355214034 1519.3053993183476 852.9438575604361],[763.2291870117188 597.4059448242188 1041.388427734375 741.02587890625],0.7289690375328064,TNE3809,0.9400402779866732
68,1.0,[402.2127074238839 88.05796375748986 1524.195662598374 851.9419526668316],[763.9671630859375 596.66650390625 1047.017822265625 741.0543823242188],0.7292312383651733,TNE3809,0.5669734046878283
69,1.0,[396.81025480570713 88.72537505280292 1520.5064399692542 853.2955289756092],[763.191162109375 599.2919311523438 1039.585205078125 744.8842163085938],0.7209458947181702,TNE3809,0.8807030292868957
70,1.0,[393.3953842979163 88.67449061961008 1519.0414144224387 853.776025316206],[763.335205078125 598.9271850585938 1039.3408203125 748.319091796875],0.7334729433059692,TNE3809,0.6240112287058861
71,1.0,[401.4392495270822 87.74566020415517 1523.1105982363056 852.8818141504248],[765.7374267578125 596.6279296875 1040.119140625 748.9095458984375],0.7684733271598816,TNE3809,0.847885975387866
72,1.0,[393.2777526399701 88.44950489266665 1518.3023889816677 854.1473351125308],[766.761474609375 594.4608154296875 1041.164794921875 754.247802734375],0.7976747751235962,TNE3809,0.7542142164006248
73,1.0,[390.74065419093233 88.98569774377688 1517.571651644752 855.0064276009105],[763.129638671875 595.77197265625 1041.0843505859375 754.8216552734375],0.7979130148887634,TNE3809,0.7154105816809612
74,1.0,[393.5181570450237 89.13670957154153 1519.6708064703325 854.6988624440517],[765.9737548828125 596.8341064453125 1038.94482421875 751.0109252929688],0.8010579347610474,TNE3809,0.7841040520518777
75,1.0,[394.47017440796185 89.77476406526642 1520.0486766864587 854.773369084762],[765.7696533203125 600.3645629882812 1035.480224609375 754.4276733398438],0.796387791633606,TNE3809,0.6481780331984507
76,1.0,[393.39491360109673 90.48511423640434 1519.3294551955562 855.1218203549486],[765.5473022460938 602.54931640625 1035.49462890625 754.125244140625],0.7915725708007812,TNE3809,0.9969920281495422
77,1.0,[392.1382677990607 90.79799330954529 1518.7210838526848 854.984773451449],[762.9229736328125 601.8284912109375 1035.5556640625 754.6116943359375],0.7938829064369202,TNE3809,0.8237556069543863
79,1.0,[391.2390686924974 90.91151593352743 1518.7510615463166 855.247978309363],[762.3765869140625 600.8501586914062 1038.798095703125 753.3180541992188],0.7944645285606384,TNE3809,0.9981444523299692
80,1.0,[399.2751528340207 89.8409939603477 1523.8878647595704 853.5814151099585],[762.902587890625 599.3931884765625 1039.306396484375 752.9879150390625],0.7926911115646362,TNE3809,0.9800493439154195
81,1.0,[393.08365934894596 90.15869707426424 1519.9324878936507 854.5874377525611],[762.5029907226562 599.3702392578125 1040.498291015625 751.7437744140625],0.791548490524292,TNE3809,0.7540643145614015
82,1.0,[400.49107132515394 89.49403437756979 1524.462559205685 853.0744434391859],[764.130615234375 597.336181640625 1041.827392578125 753.1261596679688],0.8019128441810608,TNE3809,0.4846363694715269
83,1.0,[395.29422079844653 90.4440305254069 1520.6698542516779 854.8087917737062],[764.61328125 596.9964599609375 1040.030517578125 752.5018310546875],0.8013697862625122,TNE3809,0.757387241270415
84,1.0,[393.4758302660406 90.14295296520726 1519.706580399839 855.3796669127144],[763.40869140625 596.63037109375 1039.4576416015625 754.69140625],0.7965497374534607,TNE3809,0.8593274814437857
86,1.0,[403.7651424292394 86.3721859540305 1523.7882201082002 851.0340005208786],[765.5677490234375 598.0810546875 1039.319580078125 751.1057739257812],0.7589733600616455,TNE3809,0.6539078682306014
87,1.0,[405.2143676849647 86.17753484813545 1523.4260515188894 849.9313844055064],[763.9824829101562 599.4893798828125 1038.620361328125 746.87109375],0.7590245604515076,TNE3809,0.9422788487155289
89,1.0,[394.2728435067429 87.5776206580959 1514.8840689492179 851.9208478185469],[756.3098754882812 595.5819091796875 1042.2147216796875 746.5336303710938],0.7753305435180664,TNE3809,0.42917698496876866
90,1.0,[388.03282453150814 86.62504635072855 1512.5377198262115 852.5478080504125],[759.077392578125 596.7046508789062 1040.697998046875 744.3737182617188],0.7853336930274963,TNE3809,0.6158762922973038
93,1.0,[400.7069939506795 83.09176664188868 1522.327403914776 849.4040483827725],[758.9967041015625 593.77880859375 1043.81982421875 746.3607788085938],0.801202654838562,TNE3809,0.536090887964051
94,1.0,[395.0021267133752 83.88802442164649 1517.1693486385147 851.8672578518313],[762.5127563476562 591.683349609375 1048.0074462890625 743.776123046875],0.7965186834335327,TNE3809,0.7420165914040686
98,1.0,[403.0884292147441 82.6827894745004 1518.187281594604 847.1590189443496],[760.498779296875 587.3641357421875 1039.88134765625 742.98291015625],0.7866349816322327,TNE3809,0.9536213856247736
99,1.0,[402.52905109792925 81.19889954980994 1516.8649366665463 844.9477202594815],[758.6453857421875 586.9396362304688 1039.741455078125 744.3528442382812],0.7897719144821167,TNE3809,0.5263587870345927
100,1.0,[402.0280425146242 80.15473783867088 1516.040531954648 843.6308391749894],[757.8419799804688 591.5348510742188 1031.098388671875 745.1874389648438],0.8026241660118103,TNE3809,0.6178183709198488
101,1.0,[401.71695022818017 79.84667646431194 1515.2350254879339 843.4883111644804],[760.6947631835938 593.551025390625 1028.700439453125 748.484619140625],0.7967663407325745,TNE3809,0.7092448262866562
102,1.0,[401.6557401852044 80.27369913726346 1514.9795113863431 845.08149842799],[754.4818725585938 588.0565185546875 1032.54345703125 750.2171630859375],0.7956492304801941,TNE3809,0.608276357014088
103,1.0,[399.5195294792469 80.83373748184425 1513.2915049345775 846.4021106652988],[753.9617919921875 590.2684936523438 1037.714111328125 750.3550415039062],0.7981534600257874,TNE3809,0.5839736270134791
105,1.0,[396.95822230818317 83.05620072207358 1511.2761113961117 849.4526886099502],[756.2757568359375 595.0477294921875 1034.8992919921875 748.2581176757812],0.7559351921081543,TNE3809,0.8244507295588862
106,1.0,[395.9307438906126 84.01772733133055 1510.9634115411275 850.9889051628252],[757.7084350585938 593.68017578125 1032.7474365234375 750.294189453125],0.7741441130638123,TNE3809,0.5043001174093366
107,1.0,[390.43196673875343 84.48502601815233 1507.0634606837843 854.442067799293],[754.6912231445312 596.0211181640625 1028.039794921875 755.618408203125],0.7879237532615662,TNE3809,0.6058629378997358
108,1.0,[386.9141316319327 84.47379977578572 1505.350527345056 856.9072066187127],[755.4374389648438 599.0355834960938 1027.4857177734375 754.6929931640625],0.7878199219703674,TNE3809,0.8862870080976525
109,1.0,[389.3929713373524 81.97194828377337 1508.3487399540086 855.3667602474854],[754.7283325195312 599.3340454101562 1028.19189453125 754.9442138671875],0.7874104380607605,TNE3809,0.8172377663544983
110,1.0,[391.660656079482 82.04869002845032 1510.4112670404797 854.3764244746616],[753.6744384765625 600.057373046875 1028.0545654296875 754.6439208984375],0.7838913798332214,TNE3809,0.9123009453718218
111,1.0,[385.6387577114333 82.79708635877057 1506.478114565952 856.2878446055292],[752.6127319335938 601.4148559570312 1029.61083984375 755.3685302734375],0.7789818644523621,TNE3809,0.8699569110869017
112,1.0,[383.6692216158963 83.24749990484389 1505.7775336400223 857.2805429200553],[752.12939453125 602.153564453125 1030.3778076171875 755.8152465820312],0.776789665222168,TNE3809,0.7200350897545071
113,1.0,[388.6263445070655 81.3686881635561 1509.885993688425 855.4621972936166],[753.431640625 600.9255981445312 1029.8634033203125 756.0958251953125],0.7799344658851624,TNE3809,0.9769967397585819
114,1.0,[389.943834297638 80.54535651912937 1510.9571250047316 854.1117517239957],[754.9921875 596.473876953125 1029.810791015625 756.01513671875],0.7893092036247253,TNE3809,0.8913073646872466
115,1.0,[390.55360300028815 80.64616317537372 1511.2494660793227 853.5542738180884],[754.15478515625 595.6422729492188 1030.8670654296875 753.8010864257812],0.7860428094863892,TNE3809,0.5276717087216314
