frameNo,carId,carBoundingBox,licenseBoundingBox,licenseBoundingBoxScore,licenseText,licenseTextConfidenceScore
116,1.0,[387.8352781799367 82.58034892514775 1508.6267603384463 855.4043906512942],[758.150390625 594.072998046875 1033.6614990234375 749.4901123046875],0.7753429412841797,TNE3809,0.990093713568472
117,1.0,[386.9324599489004 83.0896924210557 1507.717681756717 855.5511686804485],[757.600830078125 595.065185546875 1034.138427734375 750.2108154296875],0.7766384482383728,TNE3809,0.9436635020633211
118,1.0,[386.9266064608536 82.75956865268029 1507.7932533078715 855.0661119822523],[756.0703125 594.295654296875 1033.86865234375 749.0711669921875],0.7706989645957947,TNE3809,0.6751420376099037
119,1.0,[391.3085605247828 81.94682985670534 1510.9654701023883 853.0426198313268],[754.1423950195312 593.5772094726562 1036.9720458984375 749.2340698242188],0.7692593932151794,TNE3809,0.9669215544021159
120,1.0,[386.1534100397015 81.3953888699399 1507.3273373285797 853.5055522207281],[753.864013671875 593.3798828125 1039.83447265625 746.84716796875],0.7661841511726379,TNE3809,0.5332541907102688
121,1.0,[382.00517549290055 79.45725440428379 1505.4597578117528 852.6537810952016],[754.70068359375 592.6961669921875 1033.133056640625 751.1968994140625],0.7848984599113464,TNE3809,0.5658663132114067
123,1.0,[382.0624695878082 78.32092784729502 1506.3661757976224 851.6970876025524],[755.3723754882812 592.7332763671875 1025.0712890625 750.378662109375],0.8013564944267273,TNE3809,0.6378357330129215
125,1.0,[378.5684728168619 74.51293894695641 1505.2685191526848 847.6966948102394],[749.6177978515625 591.4100341796875 1026.73876953125 746.8726806640625],0.7977651953697205,TNE3809,0.8913007782383184
126,1.0,[379.78811672545964 74.07940403718072 1506.8100459509496 847.3038293605691],[754.9358520507812 588.3858642578125 1032.10546875 743.1534423828125],0.8018084168434143,TNE3809,0.5753337574509891
127,1.0,[379.3611806954509 73.28921200834384 1506.9595846252291 845.9864008123866],[754.767822265625 588.208251953125 1030.9246826171875 742.0552368164062],0.7985795140266418,TNE3809,0.7705338307487151
128,1.0,[378.5907925843849 72.63050842776408 1507.0074811841578 844.738087009725],[752.824462890625 584.5519409179688 1029.59521484375 743.870361328125],0.803451657295227,TNE3809,0.8622004241488406
129,1.0,[377.954111415487 72.59036611495173 1506.570955031534 843.9373712224108],[751.1995239257812 583.6903076171875 1029.4755859375 742.5753173828125],0.8050469160079956,TNE3809,0.8370874741818269
131,1.0,[384.9263626895613 73.58694127107594 1509.870983173955 843.4341197238342],[747.3873291015625 586.8231201171875 1028.67431640625 739.854736328125],0.7947893142700195,TNE3809,0.9212876710689892
132,1.0,[379.0340033465926 73.71773118965314 1505.186413276524 844.1168566857443],[748.0661010742188 585.3526611328125 1032.680419921875 740.5135498046875],0.801182746887207,TNE3809,0.9836699830060243
133,1.0,[374.8582679323148 74.32107826005142 1502.1942047406828 844.8735069278524],[742.7183837890625 589.9487915039062 1026.61328125 746.3311157226562],0.8055493235588074,TNE3809,0.895273916107411
135,1.0,[381.8106239292557 75.01864809452843 1503.686674621349 844.9050502289032],[746.5995483398438 590.4226684570312 1022.1538696289062 747.6132202148438],0.8016433119773865,TNE3809,0.7746429176547435
136,1.0,[381.6390256277241 74.94837043178677 1502.1890810894106 845.4486305648716],[740.31591796875 585.9559326171875 1022.644775390625 743.0072021484375],0.7979249954223633,TNE3809,0.8986006710198722
137,1.0,[380.888769485226 75.66463764489322 1500.3549691783257 847.071812877163],[738.4974365234375 586.76611328125 1024.6954345703125 744.152587890625],0.7888901829719543,TNE3809,0.5175731349257384
139,1.0,[380.45556220488913 75.62004017511714 1498.725334789067 849.1250974277457],[738.3082275390625 594.7736206054688 1023.5048828125 751.3496704101562],0.7802395820617676,TNE3809,0.8704293140050526
140,1.0,[380.6614685905074 75.1660165978272 1498.590187052241 848.6494761218887],[741.1134033203125 594.6812744140625 1020.9608154296875 748.1536865234375],0.7866842746734619,TNE3809,0.44910629046652084
142,1.0,[380.5170281274908 76.43066992286458 1497.6786316955731 850.3316813032167],[739.540771484375 593.9445190429688 1019.1751708984375 750.0809326171875],0.7946770787239075,TNE3809,0.6900348631316613
143,1.0,[379.07620908169406 76.41842795226933 1496.5893764349776 850.3144589602962],[733.5493774414062 596.3717041015625 1017.081298828125 754.1500244140625],0.7882371544837952,TNE3809,0.9873064763224906
144,1.0,[378.07120385464486 77.52076155941961 1495.1998674723213 850.4001570748702],[732.7294921875 600.140869140625 1015.1143798828125 749.9949951171875],0.7778403759002686,TNE3809,0.8105930034349013
145,1.0,[376.5961082969301 78.5726385406378 1493.7012401225156 850.6008543543298],[734.1065063476562 600.0924682617188 1012.48388671875 752.2889404296875],0.7950157523155212,TNE3809,0.9110225029980931
146,1.0,[366.4947009019587 81.61945846353967 1488.6335643511998 853.5694558189177],[733.0801391601562 598.7525634765625 1013.287353515625 750.0460205078125],0.7804375290870667,TNE3809,0.6469485300112088
147,1.0,[370.9666173460738 82.01890684832642 1491.230922583149 852.8718100283797],[730.9381103515625 595.42529296875 1014.537109375 752.627197265625],0.802762508392334,TNE3809,0.7520772101672989
148,1.0,[371.7997153319769 82.12267576225014 1491.1439252380183 851.6037897768838],[730.8197021484375 595.8394775390625 1009.3643188476562 749.8613891601562],0.7940714955329895,TNE3809,0.628584264061467
149,1.0,[370.82618178904704 80.1308131107885 1489.3836809018699 850.3914245480779],[725.1557006835938 594.1591796875 1008.1409912109375 752.753662109375],0.7972764372825623,TNE3809,0.5191551412241903
150,1.0,[361.91782144768786 79.7295564085922 1484.9420328967328 850.3450010409476],[724.708740234375 593.6114501953125 1007.3016357421875 751.5340576171875],0.786349356174469,TNE3809,0.7493218031206857
151,1.0,[365.70495176251495 79.66410249706564 1487.0965484995718 849.4743372593432],[726.0726318359375 594.7017822265625 1008.518798828125 754.5843505859375],0.7813333868980408,TNE3809,0.9745144482462796
152,1.0,[366.8320316270325 79.42047202174035 1487.528250803517 850.2465413185053],[722.5938110351562 593.487060546875 1007.6513671875 754.772216796875],0.8058313131332397,TNE3809,0.7172010835078294
153,1.0,[367.9210484997891 80.77048188759386 1487.4281962791101 851.0059221469455],[718.752685546875 592.9334106445312 1009.2852172851562 754.8744506835938],0.7979719042778015,TNE3809,0.7738630161683554
154,1.0,[368.2436380465223 81.0058962141444 1486.480381106961 851.8701867064351],[721.0264282226562 593.7882080078125 1009.307373046875 752.67724609375],0.8034316301345825,TNE3809,0.6857400080954845
155,1.0,[367.38447710484024 78.74579996205887 1484.619369737672 850.6787916954564],[720.917236328125 592.1815795898438 1007.6844482421875 749.2959594726562],0.7987962961196899,TNE3809,0.3970270442562795
156,1.0,[360.2379872506383 78.51720020742772 1480.5545552138653 851.8121214037074],[721.1639404296875 586.6875 1007.8826293945312 751.4727172851562],0.808073103427887,TNE3809,0.7857434571205805
157,1.0,[354.22979787721624 77.8119410301465 1478.6295804723154 852.5515818703282],[712.90185546875 584.414306640625 1012.0606689453125 755.081298828125],0.8062020540237427,TNE3809,0.9859360716687303
158,1.0,[359.0159672352913 76.00648456362251 1482.2166189734983 851.2094315507115],[717.240966796875 586.54833984375 1005.907470703125 753.921142578125],0.8131917715072632,TNE3809,0.8647283501833383
159,1.0,[360.17422906090496 74.88676067036107 1482.2013604765896 851.3253724233093],[716.3428344726562 589.0604248046875 1004.67333984375 753.25537109375],0.8104463815689087,TNE3809,0.9936585017168758
160,1.0,[360.15874627377343 73.87281734167368 1481.4188945901637 850.9408013393129],[717.548583984375 588.8055419921875 1002.0855102539062 750.4432983398438],0.7940962910652161,TNL3809,0.35239711219974373
161,1.0,[359.33466310498443 73.40490588560931 1480.3073027173348 850.7283463957111],[720.029052734375 590.7573852539062 1002.21728515625 749.0275268554688],0.8048574924468994,TNE3809,0.7481615330729547
162,1.0,[358.6493127831304 73.40704622045422 1479.585439898222 851.3145607669044],[718.4398193359375 592.3377685546875 999.2152099609375 746.80517578125],0.805024266242981,TNE3809,0.9961128447735915
163,1.0,[358.44374280970476 72.88408040607453 1479.171664122618 850.2414063798772],[718.537109375 592.896484375 1000.5477294921875 746.0557250976562],0.8038007616996765,TNE3809,0.6370615631429728
164,1.0,[358.05479607766597 72.47018197073925 1478.2057645645245 849.1577458322324],[721.0670166015625 593.3391723632812 997.735595703125 746.5838012695312],0.8045443892478943,TNE3809,0.5944363899903057
165,1.0,[351.5501581700969 72.72550080329768 1475.2431746716218 848.9210936380726],[720.6509399414062 586.2152709960938 996.7135620117188 741.9268798828125],0.8095248937606812,TNE3809,0.5887880279361969
166,1.0,[348.8522935030286 73.49975274619538 1474.7996917168116 849.744500307854],[720.448486328125 586.88671875 994.0948486328125 744.4383544921875],0.8056519031524658,TNE3809,0.6582065754087295
167,1.0,[353.9777209250965 73.32013042778198 1477.3759896641861 846.9992165171416],[716.0594482421875 581.516357421875 1000.379638671875 741.9344482421875],0.8081077933311462,TNE3809,0.6975985316258765
168,1.0,[355.09023824129576 72.86360586121367 1476.8607406857711 845.7780714231583],[714.606201171875 586.8599853515625 1000.1478271484375 745.5755615234375],0.7974684238433838,TNE3809,0.7113908347797784
169,1.0,[357.22005669028283 71.66113709592491 1477.3813993210956 843.2440630072576],[715.1863403320312 589.2152099609375 998.543701171875 743.1329345703125],0.7863802313804626,TNE3809,0.5850094248787987
170,1.0,[356.99772015016947 71.82823322600888 1476.913805267793 843.4365795850294],[717.0455932617188 588.672607421875 998.7691040039062 744.666259765625],0.7912129759788513,TNE3809,0.6789679245635469
171,1.0,[360.38152461989523 71.27690676376932 1482.2135432869786 842.2969376781921],[718.0498046875 589.284423828125 997.3763427734375 744.7640380859375],0.7915757298469543,TNE3809,0.9821315700348431
172,1.0,[357.8649330231299 71.55422129592449 1479.5724721123624 841.7121624439742],[717.888427734375 588.4119873046875 996.4227905273438 745.2867431640625],0.797183096408844,TNE3809,0.5069754705749678
173,1.0,[357.090352335248 71.88773479849209 1478.5930212728326 841.3543765711993],[717.6485595703125 587.7911376953125 997.0090942382812 745.7581787109375],0.8005073070526123,TNE3809,0.7073683447680761
174,1.0,[356.7974693778099 72.1323753199502 1478.0950781410352 840.9730280269589],[717.310302734375 587.5169677734375 997.5206298828125 745.791015625],0.8014463782310486,TNE3809,0.9759757236990689
176,1.0,[354.0424151811718 71.04368823275212 1477.564103883094 841.059607822117],[714.7099609375 585.14990234375 997.2178955078125 747.8070068359375],0.8041276931762695,TNE3809,0.6286494223527744
177,1.0,[350.59923957223896 70.78781015076157 1476.4306818856157 841.1579985779508],[715.7855224609375 581.7481689453125 1001.485595703125 744.6214599609375],0.8135555386543274,TNE3809,0.9146901546015314
178,1.0,[351.6785530425649 70.7570617272487 1477.4693178043667 841.7142668243703],[717.2281494140625 583.2639770507812 1001.7216796875 742.6002197265625],0.8015732169151306,TNE3809,0.9406952414414361
179,1.0,[354.2902350563338 70.78818430409746 1478.6654805083003 841.7143719313785],[717.5164184570312 582.4918212890625 1000.6182861328125 743.7042846679688],0.8093951940536499,TNE3809,0.8530261882138923
180,1.0,[356.69683631309204 72.025338103033 1479.9308954321516 842.2825425235653],[717.4337768554688 582.633056640625 1001.0971069335938 743.0426025390625],0.8210570216178894,TNE3809,0.6597889609370166
181,1.0,[357.78402362783675 72.67945779007329 1479.9780480574595 842.3038202063701],[717.7118530273438 582.982666015625 1000.23193359375 742.5888061523438],0.8221045136451721,TNE3809,0.9791816294859208
182,1.0,[358.99774193803444 72.9925117141675 1480.8596481660265 841.9870603202089],[716.7811279296875 582.75390625 1001.3641357421875 743.255126953125],0.8147035241127014,TNE3809,0.6622949063355127
183,1.0,[359.59751977582266 73.45982815657203 1481.3401088784658 842.4465614596756],[715.7037963867188 582.4642333984375 1002.4432983398438 742.7012939453125],0.8097246289253235,TNE3809,0.8522789678633963
184,1.0,[358.48882418676374 73.25026515812908 1480.2869379354656 843.5047898394],[716.3985595703125 582.3934936523438 1002.3689575195312 741.9957275390625],0.8149189949035645,TNE3809,0.8619932267678129
185,1.0,[358.0394520025459 72.87770352804603 1480.0148637252905 844.1103244032665],[716.7008666992188 583.2352294921875 1001.63671875 741.4278564453125],0.8069896101951599,TNE3809,0.9333515480544102
186,1.0,[358.12178100513904 72.49655915628443 1480.0658549751493 844.1141760689673],[716.1754150390625 586.5225830078125 998.1787109375 747.5359497070312],0.7919683456420898,TNE3809,0.48745614185982367
187,1.0,[363.14111483273666 73.12946025772794 1487.7303379098366 844.206956910616],[718.2950439453125 589.1728515625 999.6942138671875 746.549560546875],0.7951633334159851,TNE3809,0.7807806494970247
188,1.0,[360.24946397949145 73.23446239779253 1483.6412468078465 843.6742765307948],[718.0443115234375 581.1378173828125 999.8006591796875 743.875],0.8273084163665771,TNE3809,0.9054422581057272
189,1.0,[357.2188909976759 72.84213568953862 1480.172714393867 843.7536774174672],[717.34716796875 580.177978515625 999.2634887695312 743.862060546875],0.8348570466041565,TNE3809,0.7657792331110216
190,1.0,[349.7550163770221 71.57445745615269 1476.1676083974148 842.9666166040248],[715.5836791992188 584.3589477539062 996.1012573242188 745.4027099609375],0.8060477375984192,TNE3809,0.8394516059805218
191,1.0,[346.92030517330886 71.13890523497003 1475.0061236334948 843.1719547492936],[714.931884765625 585.9139404296875 998.732177734375 743.76025390625],0.8006259202957153,TNE3809,0.979367753307718
192,1.0,[344.96856603344986 71.30237855153098 1474.6160972602527 843.6599549513278],[718.2493286132812 588.753173828125 995.3228759765625 742.1910400390625],0.7943246960639954,TNE3809,0.870902866161308
193,1.0,[344.92719573547845 71.24270422090405 1474.707054455907 843.4397874171043],[715.4649658203125 588.32080078125 996.2484130859375 743.6823120117188],0.8015136122703552,TNE3809,0.9981989410199658
194,1.0,[342.4933175279475 71.08307248002683 1473.5599143244638 843.691828855078],[712.537109375 588.71435546875 996.8974609375 744.1796875],0.7937533855438232,TNE3809,0.9568696800543512
195,1.0,[340.656541532029 71.10858765880522 1472.6713286273125 843.6254199646878],[716.5900268554688 591.047607421875 994.8814086914062 742.515869140625],0.7901111841201782,TNE3809,0.9607341023596526
196,1.0,[344.3886208271956 72.16740759520775 1472.862573304585 844.2159596748379],[713.394775390625 588.9228515625 994.29736328125 745.1160888671875],0.8002667427062988,TNE3809,0.950965686500116
197,1.0,[342.4620270586448 72.76987020829438 1471.245673806132 844.4963280780694],[710.0892333984375 587.8328857421875 992.1978149414062 746.126220703125],0.8066859841346741,TNE3809,0.8574268813843704
198,1.0,[342.91491842734047 73.26773539289866 1471.1267243943485 845.1329789663164],[711.4730224609375 587.7365112304688 990.0774536132812 744.1056518554688],0.8026849031448364,TNE3809,0.797198355747833
199,1.0,[344.54861604603377 72.85346218758849 1469.8275315293813 844.7604214111489],[710.93994140625 587.39404296875 986.5226440429688 744.6395263671875],0.7965661883354187,TNE3809,0.8815965632458105
200,1.0,[342.7089619999989 73.5604135769243 1468.2865234118235 844.8422289348555],[708.1757202148438 586.8011474609375 991.4765625 748.3726806640625],0.8024972677230835,TNE3809,0.9922824856645805
201,1.0,[342.19502730506963 74.0381319977019 1468.1015889104024 844.5424637416768],[708.5015869140625 587.522216796875 987.6527709960938 747.0726928710938],0.785646378993988,TNE3809,0.8274674394812922
202,1.0,[343.1513970125685 73.87297151758088 1466.809477161059 844.8593485669335],[708.86328125 587.0901489257812 985.4815063476562 748.051025390625],0.810282826423645,TNE3809,0.8968818200970563
203,1.0,[342.9407293705576 73.64162804937922 1464.6438707823938 844.6770091354085],[707.0316162109375 586.6063842773438 983.8206787109375 746.076171875],0.7996934056282043,TNE3809,0.8423087314929999
204,1.0,[343.1825176067251 74.09747298722937 1463.4407364161739 845.4010870474361],[709.4758911132812 584.1103515625 980.78466796875 743.4775390625],0.7942556142807007,TNE3809,0.8051205842432546
205,1.0,[342.79584711749396 73.7723924281525 1462.353729508393 845.4260830307549],[703.9129638671875 586.9190673828125 983.0023193359375 746.78515625],0.7904399633407593,TNE3809,0.744944659628022
206,1.0,[340.9468131964346 73.14677243331141 1460.2388495200903 845.0878063113689],[701.834228515625 588.398193359375 981.812744140625 747.42236328125],0.7883003354072571,TNE3809,0.8227341534290585
207,1.0,[339.960386086041 73.38389471556798 1459.0716124327714 845.2781337616875],[700.0279541015625 590.7373046875 986.8447265625 750.7648315429688],0.779752254486084,TNE3809,0.7932980636152475
208,1.0,[338.0852728627136 73.20337976364067 1457.163329052909 845.0022344962862],[696.2371826171875 592.0689697265625 985.2954711914062 753.0908203125],0.7789615988731384,TNE3809,0.7632100574062335
209,1.0,[331.53928531729866 75.42945873830058 1455.0483383910152 848.8378382155969],[694.5574951171875 591.8719482421875 983.9437866210938 755.09375],0.8000898957252502,TNE3809,0.8384730506268153
210,1.0,[328.02011189004236 76.14478327397052 1454.7756348513722 849.5696562723103],[697.336181640625 590.98681640625 980.6873779296875 753.1602172851562],0.7877725958824158,TNE3809,0.9850461688873765
211,1.0,[329.14187271290075 75.63595335556943 1454.6353776718431 849.8106211617517],[695.54638671875 592.3771362304688 980.153076171875 751.8712158203125],0.7884736061096191,TNE3809,0.8269693772580953
212,1.0,[329.0520876323226 75.41357390692713 1453.1731813329166 849.6122722239855],[690.19140625 592.9161987304688 986.308837890625 755.351806640625],0.791711688041687,TNE3809,0.7934943947704899
213,1.0,[329.42604917395977 75.8204196329458 1452.2035586471238 849.422115188353],[682.5426025390625 592.3531494140625 989.0673828125 757.5042114257812],0.7807663083076477,TNE3809,0.9859214495812609
214,1.0,[331.61704363431 76.9361216927773 1451.744936417104 849.9962395136776],[687.8739624023438 593.5130615234375 982.5640869140625 756.097900390625],0.7742788195610046,TNE3809,0.896329517614114
215,1.0,[333.5238536294237 78.25189849243276 1453.157670739494 851.2628966840746],[690.6438598632812 595.04541015625 978.081298828125 755.47314453125],0.7745620608329773,TNE3809,0.8729312959757443
216,1.0,[333.6599101692025 79.83884850886295 1452.8952732247164 852.5071565361351],[692.6668701171875 594.5537109375 977.213623046875 755.5999755859375],0.7815631031990051,TNE3809,0.5109014076804707
217,1.0,[332.64829991786155 80.44637696358001 1451.2252980951553 853.3366636422627],[692.3208618164062 596.6698608398438 976.6746826171875 755.7630615234375],0.802056074142456,TNE3809,0.8822717047383184
218,1.0,[331.53590105132844 81.65689829571613 1449.951228026012 854.7211177599617],[692.09423828125 599.8834228515625 974.295166015625 755.712646484375],0.7790760397911072,TNE3809,0.902362156418513
219,1.0,[329.6760387014357 81.55443353159728 1448.6682414678608 855.9041722943584],[696.50341796875 600.1441650390625 967.9736328125 751.745849609375],0.776272177696228,TNE3809,0.7362138626774574
220,1.0,[329.27049197097074 81.71059617477323 1448.1079609043054 855.2081443509812],[692.7006225585938 599.0989990234375 970.2139892578125 753.827880859375],0.7661921977996826,TNE3809,0.9824395773506018
221,1.0,[326.80307180788975 81.18147352458664 1446.4860233246795 854.2741666149532],[694.9447021484375 599.2645263671875 967.2540893554688 753.6856689453125],0.7817088961601257,TNE3809,0.8556304859112442
222,1.0,[324.36201509284 81.09562002327709 1445.315577914423 854.290984134604],[688.9080810546875 598.2764892578125 967.3229370117188 754.306884765625],0.779080331325531,TNE3809,0.9078213246433294
223,1.0,[323.9906004076697 81.70699312303526 1443.1256083443086 853.8225967965018],[687.0821533203125 600.228515625 966.5406494140625 755.9002075195312],0.7896351218223572,TNE3809,0.8022427073356954
