frameNo,carId,carBoundingBox,licenseBoundingBox,licenseBoundingBoxScore,licenseText,licenseTextConfidenceScore
224,1.0,[320.33952825843903 83.02885306810191 1441.0980062957374 854.4374524279044],[687.475830078125 597.77880859375 964.9425048828125 751.5052490234375],0.7998826503753662,TNE3809,0.9757009774097047
225,1.0,[320.7379878534896 84.06067273955432 1440.6963022079478 854.6654846844335],[684.4402465820312 597.0774536132812 964.377685546875 755.3624267578125],0.7971144914627075,TNE3809,0.9347088617480266
226,1.0,[320.8263868304141 85.47284714795916 1440.4343584586538 855.5136500564711],[686.499267578125 597.2294921875 963.38720703125 754.7627563476562],0.7942347526550293,TNE3809,0.9181786424371529
227,1.0,[318.9585829263109 86.83082719761137 1438.7598499652017 856.9043528168661],[686.4854736328125 597.6593627929688 961.143310546875 752.952392578125],0.7902957201004028,TNE3809,0.9389160556254303
228,1.0,[316.48738685437183 86.95696931459804 1437.0290733805089 857.2703862427952],[685.5999755859375 595.741455078125 958.5992431640625 754.4345703125],0.7946484088897705,TNE3809,0.8414988481867225
229,1.0,[315.73240089061517 86.53065985926912 1436.5821207463391 857.6444423173796],[682.8203125 595.084228515625 960.2894897460938 753.3836669921875],0.7967514991760254,TNE3809,0.8862428150707076
230,1.0,[315.16788892398404 86.99486057329847 1436.3169126291962 857.9704350899747],[684.629638671875 595.9544677734375 958.9439697265625 752.9189453125],0.7963286638259888,TNE3809,0.7365376819020587
231,1.0,[315.3507368587931 87.52373144268677 1436.538741269147 858.3802639866957],[683.9943237304688 595.8365478515625 959.6559448242188 753.8935546875],0.7977650761604309,TNE3809,0.9772182025274216
232,1.0,[315.2445902685977 87.71015833152143 1436.4597757279046 859.0063398154161],[683.71875 596.048583984375 961.0735473632812 753.933837890625],0.7980220317840576,TNE3809,0.9892565843081843
233,1.0,[315.3766614695762 88.72388627912312 1436.6024996473006 860.838282223505],[682.3545532226562 596.3406982421875 962.433837890625 754.8687744140625],0.7962109446525574,TNE3809,0.9290872343620412
234,1.0,[315.8100902371798 89.26329550783805 1436.790744745837 860.1764332092364],[682.473388671875 599.2366333007812 962.6273803710938 753.063720703125],0.7850156426429749,TNE3809,0.9948305407305201
235,1.0,[315.3797763359303 89.81254607915457 1436.9602547296727 860.4233840672522],[679.58984375 598.77880859375 965.8822021484375 758.5347900390625],0.7797011137008667,TNE3809,0.8662167347002211
236,1.0,[314.795898586392 90.08492207668587 1436.8135721469284 860.8251963550051],[682.693115234375 600.8734130859375 960.9098510742188 761.727783203125],0.790486752986908,TNE3809,0.7525415269320294
237,1.0,[317.12219804990593 90.51722989948843 1437.9739150433707 861.9268171773308],[684.2950439453125 603.4912109375 961.292236328125 759.7520751953125],0.7854108214378357,TNE3809,0.5605778158062135
238,1.0,[316.2097655263376 90.45076585272108 1438.132443403831 861.6746000320134],[681.4024047851562 602.7593994140625 963.1014404296875 762.0983276367188],0.7961002588272095,TNE3809,0.5917368375555144
239,1.0,[315.6590671827437 90.92714815642461 1438.3239436796298 861.9718620016954],[682.8902587890625 602.1153564453125 964.1654663085938 760.3414306640625],0.7835928201675415,TNE3809,0.9644131830823898
240,1.0,[319.2146646798403 92.13300459436255 1439.247324587675 861.1168851748273],[687.0170288085938 601.4605712890625 962.7213134765625 757.4971923828125],0.7750805020332336,TNE3809,0.9369807394325291
241,1.0,[321.961671790516 92.36812835992339 1440.986342759046 860.334041468266],[687.3313598632812 601.4613037109375 965.0174560546875 753.5275268554688],0.7782756090164185,TNE3809,0.6533833620188297
242,1.0,[324.32433396396175 91.2573051188358 1442.8095712062482 858.593981458895],[686.2738647460938 598.58544921875 967.7984619140625 756.974365234375],0.783724844455719,TNE3809,0.818062995971082
243,1.0,[323.0897621014659 90.658297630042 1442.4018549197572 858.5708486072544],[690.4744262695312 598.624267578125 968.17236328125 755.6422119140625],0.768229603767395,TNE3809,0.801188481337857
244,1.0,[325.4089103692713 89.58772087623942 1444.1729011861896 857.0247793731937],[694.54296875 598.6580810546875 968.0576171875 753.4873046875],0.7760887145996094,TNE3809,0.743283978109108
246,1.0,[329.78810334468335 90.40959255307456 1447.1332404698392 858.0443519505475],[696.624267578125 595.521484375 971.25927734375 754.5822143554688],0.7898142337799072,TNE3809,0.8381007196430197
247,1.0,[332.0988019526209 90.87694574063107 1448.0004386588894 856.9363772536642],[697.8707885742188 597.2540283203125 968.2391967773438 753.0191650390625],0.7962076663970947,TNE3809,0.8334845410953173
248,1.0,[333.4648928568281 91.48085022527897 1449.200747909868 856.9591685943358],[696.494873046875 596.551025390625 971.247314453125 755.413330078125],0.7895979881286621,TNE3809,0.8921184489381537
249,1.0,[334.72362858091526 92.03197788542536 1450.357353774437 855.7217474968104],[695.2575073242188 597.1349487304688 972.4412841796875 756.5157470703125],0.7841818928718567,TNE3809,0.5047408034538404
250,1.0,[335.0137019970806 91.7691353193087 1450.587368585083 854.170710010453],[693.574462890625 596.3527221679688 977.2127685546875 758.2408447265625],0.7983848452568054,TNE3809,0.6873916790332602
252,1.0,[339.1897232116935 90.0895148720324 1452.300742162249 850.8479855217897],[698.0675048828125 601.4542236328125 974.3479614257812 754.8770751953125],0.7795420289039612,TNE3809,0.6568704423858478
253,1.0,[339.86142589576446 90.28297659435219 1453.1092494687746 850.8101563115906],[699.3223876953125 603.3861694335938 978.0565795898438 754.0859985351562],0.7750168442726135,TNE3809,0.8879675518090803
254,1.0,[339.8324740322762 89.94507192784226 1453.1721941966346 851.0543543675591],[702.0345458984375 595.790283203125 980.322265625 750.5389404296875],0.7705187201499939,TNE3809,0.8094027460124789
255,1.0,[342.16927917412363 87.84379677841525 1452.895466506278 849.0038377496228],[692.685546875 594.4400634765625 986.4120483398438 755.00634765625],0.778593122959137,TNE3809,0.6752035334079054
257,1.0,[343.87536457185877 85.06936103993462 1452.3646074366216 846.1317019674698],[696.7603759765625 594.97607421875 981.398681640625 746.8770751953125],0.7861332893371582,TNE3809,0.8343911185594397
258,1.0,[341.2041417736185 85.8398564138368 1451.287640471112 847.2288634392198],[693.275634765625 593.900146484375 982.2797241210938 746.382080078125],0.7879472970962524,TNE3809,0.7407685816813064
259,1.0,[339.9919087319397 86.08481505128884 1451.6235878024854 847.4673435768635],[695.221435546875 592.0333251953125 982.21142578125 746.8866577148438],0.7894533276557922,TNE3809,0.5999362904909596
260,1.0,[342.0285285156309 85.00042102493376 1452.5963107339803 846.5836142350176],[703.841552734375 592.7708740234375 980.08642578125 748.230224609375],0.7868463397026062,TNE3809,0.9674861859927792
262,1.0,[343.0079098639728 83.14021946301841 1457.4113453871266 847.0331262159997],[708.9724731445312 592.5540161132812 977.394287109375 748.2797241210938],0.8004674315452576,TNE3809,0.9561905610199184
263,1.0,[344.3506804454912 82.81382970896226 1459.6965129692035 847.5773234642847],[711.0294189453125 593.9093627929688 978.57470703125 748.0447998046875],0.7935295701026917,TNE3809,0.8828596678647547
443,53.0,[344.44491357185996 2.425829956714324 1732.1783186655543 888.0584866336774],[925.777587890625 610.7667236328125 1273.513427734375 782.720703125],0.7973209619522095,HDK6509,0.9930893845396953
449,63.0,[339.7895152057454 -0.6002061198993829 1655.7084110942774 879.9224982151559],[902.2733154296875 610.20263671875 1256.964599609375 788.7800903320312],0.8002374768257141,HDK6509,0.9610027004975782
966,188.0,[1.0947536890728884 46.369742173451925 962.9177758148544 1065.8630010238076],[658.3680419921875 435.6806945800781 873.741455078125 647.9496459960938],0.5934898853302002,TKL4945,0.5033903037680639
967,188.0,[1.7747829636456345 44.657314079374316 967.6478879309446 1067.082971991406],[668.0667724609375 438.8557434082031 881.09814453125 637.9986572265625],0.5133806467056274,TKL4945,0.7269810958332298
968,188.0,[3.1216028117580663 41.58735118729135 975.2224854582764 1067.0124877629114],[681.6746215820312 438.7348937988281 873.2589111328125 627.197265625],0.6667515635490417,TKL4945,0.5348014642024436
973,188.0,[3.2848158010215798 32.21163442251748 1005.6738790835984 1067.385722094321],[688.0078125 424.60107421875 906.0831298828125 631.06494140625],0.5959615111351013,TKL4945,0.9816162727662889
982,188.0,[1.6777970577957149 11.029383256060555 1029.3495967171636 1061.7714744708057],[709.3489990234375 385.28118896484375 999.7197265625 623.8522338867188],0.4980112910270691,TKL4945,0.7899380148165258
1043,206.0,[2.28480997116003 -0.053478453603247544 1139.4852099554107 1056.1577146671586],[771.4096069335938 355.3516845703125 995.9866333007812 555.9552612304688],0.7254394888877869,TKL4945,0.9745331463844658
1044,206.0,[3.78099681910453 -1.0757156597243238 1146.256648993111 1056.447451147038],[769.85107421875 351.2906799316406 998.901611328125 555.2908935546875],0.6987887620925903,TKL4945,0.9792746095650465
1045,206.0,[3.3098518269869146 -0.6616993454143767 1147.7237569253612 1056.0421716379246],[771.4484252929688 351.83587646484375 999.4894409179688 554.1787719726562],0.7134160399436951,TKL4945,0.9735202075780273
1047,206.0,[2.416853753523469 0.26138831071796176 1149.043344593168 1055.7803218101117],[769.2958374023438 348.5865478515625 1003.3060913085938 550.3277587890625],0.716220498085022,TKL4945,0.8061880341719487
1048,206.0,[2.148305056377353 0.23637943383141646 1149.9879551201393 1055.04763105757],[771.4030151367188 353.13543701171875 996.9384155273438 552.7398071289062],0.7260202169418335,TKL4945,0.9366731680026882
1074,210.0,[-0.9605558466297452 1.8290646891816777 1236.608356876001 1047.5149811156489],[802.306396484375 340.9955749511719 1056.244384765625 549.5262451171875],0.8119012713432312,TKL4945,0.8850500666551986
1075,210.0,[0.36605142559710657 -0.34449495781882433 1246.2255625489493 1051.2421257247995],[812.126953125 349.5555725097656 1048.3326416015625 540.6619262695312],0.7827734351158142,TKL4945,0.8501897017535609
1076,210.0,[1.4540692808002404 -2.5797241334979617 1253.7725811773541 1050.711895861286],[811.724609375 342.47491455078125 1063.11669921875 542.4127197265625],0.8060607314109802,TKL4945,0.8663606553453294
1077,210.0,[1.0256316971978094 -2.983044338954187 1257.390772670798 1051.6293780519231],[816.6318969726562 342.6063232421875 1066.2109375 539.4853515625],0.8116685748100281,TKL4945,0.9210028941196075
1078,210.0,[1.6241264447685353 -3.7977695000868152 1261.4794324604647 1050.4306696097508],[824.1395263671875 345.47918701171875 1061.2476806640625 539.2247314453125],0.7908419370651245,TKL4945,0.9667168294346646
1079,210.0,[0.9051851181766324 -3.7355911221106908 1262.6936265546747 1050.1052871990787],[824.6987915039062 341.9169921875 1069.989501953125 537.4989013671875],0.7799928784370422,TKL4945,0.9741020839614617
1097,213.0,[0.3842962322685253 0.007938413912654596 1268.2467240108986 1009.4635174984362],[791.0233154296875 309.8495788574219 1058.21923828125 515.9390258789062],0.7875670194625854,TKL4945,0.9342244667236652
1098,213.0,[0.4018715294969297 -0.1671986153811531 1267.7707053276793 1008.2767372081817],[787.8248291015625 304.88836669921875 1060.593505859375 516.688232421875],0.7560712695121765,TKL4945,0.9913723972531029
1100,213.0,[2.1930091296593446 -1.5531315775217536 1270.4405250989726 1002.7857691870234],[787.2293701171875 301.5721435546875 1062.317138671875 514.60302734375],0.7851423025131226,TKL4945,0.9921431190866514
1101,213.0,[4.123664709758486 -2.393693421157934 1275.2769493174162 999.1780418078422],[793.6861572265625 300.8207702636719 1055.83935546875 504.81060791015625],0.816426694393158,TKL4945,0.981054896018009
1103,213.0,[4.887403247548036 -4.049635925182429 1277.9335137280784 989.0542031140689],[789.7318115234375 289.1416320800781 1054.3240966796875 491.507080078125],0.8160691857337952,TKL4945,0.9954058752235462
1104,213.0,[4.982159034662118 -5.213992298643404 1278.442037370386 980.7580043219282],[787.167724609375 282.24517822265625 1058.833984375 484.5319519042969],0.8065869212150574,TKL4945,0.9832851331371696
1105,213.0,[5.252735463802878 -5.390346782284439 1279.6762408854256 974.0404312153078],[788.25927734375 276.7529296875 1059.751220703125 478.07867431640625],0.7905635833740234,TKL4945,0.6112246888332683
1106,213.0,[6.799602151868612 -5.910650840089318 1284.4569749830994 966.5882306938165],[783.77197265625 267.05816650390625 1073.297607421875 470.53936767578125],0.846298336982727,TKL4945,0.6095593295887626
1107,213.0,[6.322982903946354 -5.915296977540436 1283.6484835733222 959.3707064680773],[798.5679931640625 261.1011657714844 1068.6697998046875 462.18310546875],0.8051385879516602,TKL4945,0.9886813402721459
1108,213.0,[6.71688268512662 -5.006936009471815 1286.6065195033573 952.7724727647824],[797.2161254882812 254.7703857421875 1073.4013671875 461.63360595703125],0.8171117305755615,TKL4945,0.8270760240445221
1109,213.0,[6.985460283704242 -4.041160742062573 1289.1351600180876 947.6302556215949],[800.8150634765625 252.18873596191406 1073.597900390625 463.7066650390625],0.8275046944618225,TKL4945,0.9918077773114232
1111,213.0,[7.572124483081211 -1.7121546447108358 1295.1031194170496 937.5942671802394],[793.8902587890625 243.45323181152344 1076.4229736328125 452.2073974609375],0.7964363098144531,TKL4945,0.9204661425589743
1113,213.0,[7.186891949307324 0.701763471605716 1298.1027138032337 928.2956510488018],[781.17626953125 236.38636779785156 1081.651611328125 448.3872985839844],0.7941954731941223,TKL4945,0.6632712400478531
1115,213.0,[7.2810732855475635 1.6398366815574263 1301.7570314888526 920.5142692117768],[786.6798706054688 231.32972717285156 1073.34130859375 443.64813232421875],0.8108890056610107,TKL4945,0.9351787085769829
1116,213.0,[7.0067874253571745 0.8017301666905041 1303.6701808335738 916.7983413961132],[782.1474609375 228.8470001220703 1075.4091796875 442.35223388671875],0.8223090171813965,TKL4945,0.8201118722335353
1117,213.0,[5.911270558164006 0.46162888807623403 1303.8743974280858 915.0137979763612],[782.7991333007812 225.98455810546875 1081.9677734375 440.4469299316406],0.8036917448043823,TKL4945,0.7345404260196398
1118,213.0,[5.047792436064128 1.11882615327022 1304.0742119622435 914.9538912594469],[775.498779296875 224.22509765625 1084.0621337890625 444.3043212890625],0.8186935782432556,TKL4945,0.8755709032356894
1119,213.0,[3.6345227186106968 9.302089202129878 1300.3119206980914 919.9796931821719],[772.93505859375 229.0469970703125 1069.755615234375 444.8070373535156],0.8152843117713928,TKL4945,0.9650889588999029
1120,213.0,[2.0036428522207643 9.615436096411997 1297.0020468137723 922.4716543539155],[771.283447265625 233.4364013671875 1066.632080078125 447.6429443359375],0.8124539256095886,TKL4945,0.9494687688746304
1121,213.0,[2.733734440016974 7.51978257254973 1298.52792856417 925.4899703905845],[766.021484375 235.1168975830078 1059.91357421875 448.914794921875],0.8229007124900818,TKL4945,0.9093050157003035
1122,213.0,[0.61790706548652 6.716641137316628 1294.059139591207 928.8016687050796],[753.5980834960938 232.0455780029297 1066.093505859375 454.475341796875],0.8443046808242798,TKL4945,0.7727036824353313
1123,213.0,[-0.47787110910974206 7.79102071292715 1290.1620731343992 932.7245400187719],[758.92578125 244.48988342285156 1058.1671142578125 457.0684814453125],0.8243998289108276,TKL4945,0.9161143059639238
1124,213.0,[0.004172019548036587 8.126436405674383 1290.066069415987 939.9044620953293],[760.0947265625 248.77276611328125 1056.5048828125 466.6856689453125],0.8503347039222717,TKL4945,0.9480809017808327
1125,213.0,[-1.9002672870207107 7.762636557235226 1282.57671556496 945.2036554971489],[759.5963134765625 257.9396057128906 1048.99853515625 471.5401611328125],0.8414742350578308,TKL4945,0.8756560883185897
1126,213.0,[0.6377023157979238 8.163587196710637 1286.7829287438005 952.6308607662764],[757.9320068359375 263.6807556152344 1047.7186279296875 477.6052551269531],0.8150250911712646,TKL4945,0.9916706044789031
1127,213.0,[1.4414358122941167 9.682557666152945 1289.5485214538144 963.2490644406064],[752.9932250976562 270.3658142089844 1050.67041015625 488.2481689453125],0.8092114329338074,TKL4945,0.9541616809038331
1128,213.0,[1.166267955130138 8.33401778725721 1290.1072157209178 968.0963536122097],[749.373291015625 272.0389404296875 1055.44873046875 492.760009765625],0.8176420331001282,TKL4945,0.9823564020883617
1129,213.0,[0.873158938016104 8.236127947207365 1290.6143743077985 974.8425072151543],[750.0521240234375 277.107666015625 1049.21240234375 497.7430419921875],0.8212199807167053,TKL4945,0.924763588251001
1132,213.0,[1.2344159124344287 7.024046801532961 1290.724661864891 990.2002663567941],[751.3817138671875 292.1728820800781 1052.4627685546875 513.3321533203125],0.8345651030540466,TKL4945,0.9674561062368364
1133,213.0,[1.483627577613106 6.669352880322094 1292.962434603368 995.3184171190322],[745.6640014648438 294.2500305175781 1053.8975830078125 520.9451904296875],0.8382294178009033,TKL4945,0.8932258874348454
1134,213.0,[0.7836116784096703 5.8495396618407085 1292.7591661979425 998.9128459635014],[752.9064331054688 300.23828125 1048.6959228515625 517.417724609375],0.8471213579177856,TKL4945,0.7864996601890842
1139,213.0,[2.58659637440644 6.921629788947939 1298.719914374783 1006.7403710878892],[748.5617065429688 313.9312438964844 1059.643798828125 527.9769287109375],0.7997826337814331,TKL4945,0.6072765497108731
1141,213.0,[2.1768349526030306 6.910821672687689 1300.8127851830022 1012.8163662052856],[755.3446044921875 318.1640930175781 1067.919189453125 538.140380859375],0.8125311136245728,TKL4945,0.9827814187050128
1142,213.0,[2.437028285337419 6.159567135930331 1304.064489722808 1017.1381691418837],[753.7342529296875 319.82073974609375 1067.551513671875 540.9456176757812],0.8113887906074524,TKL4945,0.9623500268405651
1143,213.0,[0.8966840842493866 5.142743411683057 1303.2228560196968 1020.0416998612843],[753.7454223632812 320.19879150390625 1073.1982421875 541.507568359375],0.8144030570983887,TKL4945,0.9671212079409472
1144,213.0,[0.37115662657060966 3.6555645908831593 1303.408593701768 1020.8987982743554],[752.4925537109375 320.1742858886719 1066.782470703125 543.0360107421875],0.8085256218910217,TKL4945,0.9621222693814552
1145,213.0,[0.14353412160266998 2.8051961203345286 1303.8547411184625 1022.0254120370853],[752.173095703125 320.09576416015625 1067.0537109375 543.0469970703125],0.8088478446006775,TKL4945,0.36650631541218837
1173,216.0,[675.7039720371 258.23633023541606 1249.2995427351939 684.3005160104094],[912.8713989257812 552.0851440429688 1026.289794921875 620.7305908203125],0.68888920545578,LEF4841,0.21851955441815496
1187,216.0,[665.1584833457599 249.25990385240968 1269.4339055276168 701.7279344622038],[889.7997436523438 566.0421752929688 1031.4400634765625 637.732666015625],0.6122381091117859,VKV9841,0.179950114724865
1189,216.0,[664.6909834397545 246.9539304835464 1273.330082303303 698.0423283973748],[918.6917724609375 567.9295654296875 1037.0086669921875 638.9224243164062],0.7150994539260864,TKF4641,0.32268476813078784
1206,216.0,[613.83222005271 250.8780677088301 1292.6208484180984 752.761241873108],[909.6324462890625 591.8919677734375 1046.6070556640625 672.93408203125],0.6279782056808472,UKV9641,0.5229302493215303
1216,216.0,[602.1287804090703 240.2101146826597 1318.878370234981 763.1136852427135],[910.0633544921875 609.9629516601562 1054.299560546875 685.4163208007812],0.6768487691879272,LKV9841,0.6733884304958176
1224,216.0,[609.118236267471 241.6268527944115 1327.9971529491204 771.1766924330225],[905.5995483398438 612.2545166015625 1060.610107421875 701.3206787109375],0.6727681159973145,UKV9841,0.4612639072836156
1231,216.0,[601.0980560022767 236.42923207501696 1337.948575055254 788.4938237665119],[889.09130859375 620.482177734375 1063.9266357421875 715.0164184570312],0.7465632557868958,UKV9841,0.36884728763019936
1232,216.0,[600.2765574212951 234.5714012452587 1339.4063925106764 788.6517499758262],[895.7164306640625 622.2320556640625 1067.0782470703125 713.4185791015625],0.7180761098861694,UKV9841,0.549026128835668
1244,216.0,[587.7808545874562 232.00553804984952 1363.3338795906352 802.4176681472588],[906.799560546875 641.5922241210938 1086.9442138671875 737.8909912109375],0.7278282642364502,UKV9841,0.7268069736017821
